restart,iteration,tau,q3,q3_per_octave,objective_score,smooth_peak_score,critical_fraction,scale_ratio,local_reynolds_ratio,source_l3,source_concentration,source_i4,penalty,loss,learning_rate,feasible
0,140,1.15,1.0027180910110474,1.004425349576491,1.004425349576491,0.9860916137695312,0.8543781042098999,1.5312738418579102,1.0646018981933594,1.4847873449325562,10.861594200134277,17.089115142822266,0.0,0.014006013981997967,0.001007674608492151,1
0,145,1.15,1.0027729272842407,1.0045153406824894,1.0045153406824894,0.9861745238304138,0.8543809056282043,1.5311824083328247,1.065674066543579,1.484709620475769,10.858015060424805,17.082517623901367,0.0,0.01392193790525198,0.0009770512524662574,1
0,150,1.15,1.0028256177902222,1.0046018447933154,1.0046018447933154,0.9862543344497681,0.8543800711631775,1.5310934782028198,1.0667071342468262,1.4846323728561401,10.85451889038086,17.076021194458008,0.0,0.013841011561453342,0.0009460461654438755,1
0,155,1.15,1.0028760433197021,1.0046846570560093,1.0046846570560093,0.9863309264183044,0.854376494884491,1.5310081243515015,1.0677000284194946,1.484555959701538,10.85110855102539,17.06964683532715,0.0,0.01376335509121418,0.0009147217875440301,1
0,160,1.15,1.0029244422912598,1.0047641700409131,1.0047641700409131,0.9864044785499573,0.8543701767921448,1.5309253931045532,1.0686535835266113,1.484480619430542,10.847790718078613,17.06340789794922,0.0,0.013688786886632442,0.000883141201895081,1
0,165,1.15,1.002970814704895,1.004840377673287,1.004840377673287,0.986474871635437,0.8543614745140076,1.5308457612991333,1.069568157196045,1.4844063520431519,10.84456729888916,17.05731964111328,0.0,0.01361742615699768,0.0008513680075936979,1
0,170,1.15,1.003015160560608,1.0049132773557299,1.0049132773557299,0.9865423440933228,0.8543512225151062,1.5307692289352417,1.0704439878463745,1.4843337535858154,10.84144115447998,17.051387786865234,0.0,0.013549030758440495,0.0008194661916247433,1
0,175,1.15,1.0030574798583984,1.0049828702515384,1.0049828702515384,0.9866068363189697,0.8543388843536377,1.5306953191757202,1.0712814331054688,1.4842627048492432,10.838418960571289,17.045629501342773,0.0,0.013483661226928234,0.0007875000000000014,1
0,180,1.15,1.0030978918075562,1.0050493439832755,1.0050493439832755,0.9866684079170227,0.8543257117271423,1.5306246280670166,1.0720804929733276,1.4841935634613037,10.83549976348877,17.04005241394043,0.0,0.0134212551638484,0.0007555338083752595,1
0,185,1.15,1.003136157989502,1.0051123063323781,1.0051123063323781,0.9867271184921265,0.8543116450309753,1.5305572748184204,1.072842001914978,1.4841264486312866,10.832687377929688,17.034666061401367,0.0,0.013361753895878792,0.0007236319924063051,1
0,190,1.15,1.003172755241394,1.005172539781809,1.005172539781809,0.986782968044281,0.8542969226837158,1.5304924249649048,1.0735669136047363,1.4840614795684814,10.829980850219727,17.029468536376953,0.0,0.013305154629051685,0.0006918587981049215,1
0,195,1.15,1.0032075643539429,1.0052298423042134,1.0052298423042134,0.9868360757827759,0.854282021522522,1.530430793762207,1.0742554664611816,1.4839988946914673,10.827384948730469,17.02447509765625,0.0,0.01325133629143238,0.0006602782124559723,1
0,200,1.15,1.0032405853271484,1.0052842158961455,1.0052842158961455,0.9868865013122559,0.8542664051055908,1.530371904373169,1.0749088525772095,1.4839383363723755,10.824898719787598,17.019691467285156,0.0,0.013200240209698677,0.0006289538345561269,1
0,205,1.15,1.0032718181610107,1.0053356569268719,1.0053356569268719,0.9869343042373657,0.8542510271072388,1.5303159952163696,1.075527310371399,1.4838804006576538,10.82252311706543,17.01511001586914,0.0,0.0131518030539155,0.0005979487475337449,1
0,210,1.15,1.0033012628555298,1.0053841637537653,1.0053841637537653,0.9869793057441711,0.8542357087135315,1.530263066291809,1.076111912727356,1.4838250875473022,10.820257186889648,17.0107364654541,0.0,0.013106206431984901,0.0005673253915078509,1
0,215,1.15,1.0033291578292847,1.0054301261049647,1.0054301261049647,0.9870219826698303,0.8542207479476929,1.5302128791809082,1.0766630172729492,1.4837722778320312,10.818102836608887,17.00657844543457,0.0,0.013062967918813229,0.0005371454378420445,1
0,220,1.15,1.0033553838729858,1.0054733439891363,1.0054733439891363,0.9870622158050537,0.8542062044143677,1.5301659107208252,1.0771821737289429,1.4837219715118408,10.816059112548828,17.00263214111328,0.0,0.013022206723690033,0.0005074696649465805,1
0,225,1.15,1.0033801794052124,1.005514217535038,1.005514217535038,0.9871000051498413,0.8541917204856873,1.5301207304000854,1.0776700973510742,1.483674168586731,10.81412410736084,16.99889373779297,0.0,0.01298392191529274,0.0004783578358787411,1
0,230,1.15,1.0034034252166748,1.0055525398906608,1.0055525398906608,0.9871355891227722,0.8541780710220337,1.530078649520874,1.0781277418136597,1.4836289882659912,10.812294960021973,16.995361328125,0.0,0.012947874143719673,0.0004498685779879897,1
0,235,1.15,1.0034250020980835,1.0055881182679118,1.0055881182679118,0.9871686100959778,0.8541650176048279,1.5300393104553223,1.078555703163147,1.4835865497589111,10.810571670532227,16.992033004760742,0.0,0.012914422899484634,0.00042205926484829327,1
0,240,1.15,1.0034452676773071,1.0056215398953607,1.0056215398953607,0.9871997237205505,0.854152262210846,1.530002236366272,1.0789557695388794,1.4835463762283325,10.808953285217285,16.988903045654297,0.0,0.012882906012237072,0.0003949859007153784,1
0,245,1.15,1.0034642219543457,1.0056528018911246,1.0056528018911246,0.9872286915779114,0.8541406393051147,1.5299676656723022,1.0793285369873047,1.483508825302124,10.807435989379883,16.985977172851562,0.0,0.012853562831878662,0.0003687030077416144,1
0,250,1.15,1.0034817457199097,1.0056817087230303,1.0056817087230303,0.9872555732727051,0.8541291952133179,1.529935598373413,1.0796747207641602,1.483473539352417,10.806017875671387,16.983238220214844,0.0,0.01282633375376463,0.0003432635161756539,1
0,255,1.15,1.0034980773925781,1.005708653335877,1.005708653335877,0.9872804880142212,0.8541187644004822,1.5299055576324463,1.07999587059021,1.4834409952163696,10.804696083068848,16.98068618774414,0.0,0.012801097705960274,0.0003187186577679564,1
0,260,1.15,1.003513216972351,1.0057336309271765,1.0057336309271765,0.9873037338256836,0.8541088700294495,1.52987802028656,1.0802929401397705,1.4834102392196655,10.803464889526367,16.97831153869629,0.0,0.01277755293995142,0.0002951178625968604,1
0,265,1.15,1.0035271644592285,1.0057566483055016,1.0057566483055016,0.9873250126838684,0.8540997505187988,1.5298521518707275,1.0805673599243164,1.4833821058273315,10.802326202392578,16.976116180419922,0.0,0.012756000272929668,0.00027250865952298497,1
0,270,1.15,1.0035400390625,1.0057778944803608,1.0057778944803608,0.9873446226119995,0.8540909886360168,1.5298285484313965,1.0808196067810059,1.4833558797836304,10.80127239227295,16.974084854125977,0.0,0.012736138887703419,0.0002509365804724285,1
0,275,1.15,1.0035518407821655,1.0057973732539118,1.0057973732539118,0.9873626828193665,0.8540831208229065,1.5298067331314087,1.0810517072677612,1.4833317995071411,10.800300598144531,16.972211837768555,0.0,0.012717846781015396,0.00023044506874152982,1
0,280,1.15,1.0035626888275146,1.0058152769081605,1.0058152769081605,0.987379252910614,0.854076087474823,1.5297869443893433,1.0812638998031616,1.4833096265792847,10.799407958984375,16.970491409301758,0.0,0.0127010652795434,0.00021107539150785095,1
0,285,1.15,1.0035725831985474,1.005831608313879,1.005831608313879,0.9873943328857422,0.854069173336029,1.5297688245773315,1.0814579725265503,1.483289122581482,10.798587799072266,16.968915939331055,0.0,0.01268579252064228,0.0001928665567235727,1
0,290,1.15,1.0035815238952637,1.0058463682577048,1.0058463682577048,0.9874081611633301,0.8540632724761963,1.529752254486084,1.081634759902954,1.4832706451416016,10.79783821105957,16.967470169067383,0.0,0.012671788223087788,0.00017585523455867114,1
0,295,1.15,1.0035898685455322,1.005860144173266,1.005860144173266,0.9874207973480225,0.8540574312210083,1.529736876487732,1.0817958116531372,1.4832534790039062,10.797154426574707,16.966154098510742,0.0,0.012658990919589996,0.00016007568355207478,1
0,300,1.15,1.0035972595214844,1.0058723471087003,1.0058723471087003,0.9874321222305298,0.8540524840354919,1.5297231674194336,1.0819424390792847,1.4832381010055542,10.796526908874512,16.964946746826172,0.0,0.012647521682083607,0.00014555968161952695,1
0,305,1.15,1.0036040544509888,1.0058835667401513,1.0058835667401513,0.9874424934387207,0.8540478348731995,1.5297105312347412,1.0820754766464233,1.4832239151000977,10.795958518981934,16.963855743408203,0.0,0.012637018226087093,0.0001323364620570919,1
0,310,1.15,1.0036101341247559,1.005893605941655,1.005893605941655,0.98745197057724,0.8540438413619995,1.5296992063522339,1.082196593284607,1.4832112789154053,10.795438766479492,16.962854385375977,0.0,0.01262742094695568,0.0001204326546691876,1
0,315,1.15,1.0036158561706543,1.0059030534262006,1.0059030534262006,0.9874605536460876,0.8540398478507996,1.5296887159347534,1.0823067426681519,1.4831993579864502,10.794965744018555,16.961942672729492,0.0,0.012618728913366795,0.00010987223213970338,1
0,320,1.15,1.003620982170105,1.005911519442496,1.005911519442496,0.9874683618545532,0.8540364503860474,1.5296790599822998,1.0824075937271118,1.4831887483596802,10.794530868530273,16.96110725402832,0.0,0.012610821053385735,0.00010067646175420477,1
0,325,1.15,1.003625750541687,1.0059193925015892,1.0059193925015892,0.9874755144119263,0.8540332317352295,1.5296703577041626,1.0825001001358032,1.4831788539886475,10.7941312789917,16.96033477783203,0.0,0.01260357815772295,9.286386257045082e-05,1
0,330,1.15,1.0036301612854004,1.0059266768987298,1.0059266768987298,0.9874823093414307,0.8540301322937012,1.5296621322631836,1.0825859308242798,1.4831695556640625,10.793760299682617,16.95962142944336,0.0,0.012596696615219116,8.645016812347654e-05,1
0,335,1.15,1.0036342144012451,1.0059333714992802,1.0059333714992802,0.9874884486198425,0.8540273308753967,1.5296545028686523,1.0826661586761475,1.4831608533859253,10.793413162231445,16.958953857421875,0.0,0.012590480037033558,8.144829474034657e-05,1
0,340,1.15,1.0036381483078003,1.0059398659619234,1.0059398659619234,0.9874944090843201,0.8540248870849609,1.5296474695205688,1.0827422142028809,1.4831527471542358,10.793081283569336,16.95831298828125,0.0,0.012584444135427475,7.78683155283922e-05,1
0,345,1.15,1.0036418437957764,1.0059459719677373,1.0059459719677373,0.9875001311302185,0.8540223240852356,1.5296403169631958,1.0828152894973755,1.4831448793411255,10.792762756347656,16.957700729370117,0.0,0.012578649446368217,7.571744008931337e-05,1
0,350,1.15,1.003645420074463,1.0059518799827498,1.0059518799827498,0.9875055551528931,0.8540195822715759,1.5296335220336914,1.082886815071106,1.4831370115280151,10.792449951171875,16.95709800720215,0.0,0.012573156505823135,7.500000000000001e-05,1
