tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
0.82875,0.9999976945253076,1.292087970162777,0.4884829199781351,0.49857478987353554,6.471735877302784,0.3438807672663592,0.9797585636089616,0.7420962025068806,11.159496408999999,0.6807593238044601,0.721803983610747,0.7435852621183661,0.6838065067304256,0.45445898447324334,9.93894418827354,0.3939690762645824,1.504660552641545,0.9875123681400135,23.88714297710502,0.9169284359084994,0.9602541569665325,0.9772763250917723
0.8300000000000001,0.9999976893751222,1.2927024281245107,0.4876968562347558,0.4977788938610119,6.471652571862906,0.3438859774091618,0.9797459519666353,0.7413141582670686,11.156501039778293,0.6800522076224905,0.7210011251801188,0.7428006214035457,0.6848107998678744,0.45511585666302534,9.939175297528172,0.3939698037910418,1.5046955403597781,0.9878483481273661,23.87857496089143,0.9175494585037581,0.9608584568380655,0.977820266038317
0.83125,0.9999976842174936,1.2933169155805055,0.48691219533379493,0.4969842906135003,6.471570810873074,0.3438911518015233,0.9797335741391906,0.7405311538994906,11.153482011199484,0.6793454547755533,0.7201982011303687,0.7420155951415698,0.6858131938303298,0.4557712963800066,9.939409455297307,0.3939706296826445,1.504730989593785,0.9881786658964576,23.869940164916105,0.9181686112037063,0.9614607930154836,0.9783623743373162
0.8325,0.9999976790524076,1.2939314322909319,0.4861289417889046,0.49619098467853434,6.471490603168807,0.3438962900513127,0.9797214314642401,0.7397471965504079,11.150439318737204,0.6786390712132404,0.719395219077554,0.741230191623836,0.6868136823703865,0.45642529872429816,9.939646666944865,0.39397155282303636,1.5047669011556117,0.9885033456870805,23.86123929522355,0.9187858921703442,0.9620611638690096,0.9789026544652842
0.83375,0.99999767387985,1.2945459780224182,0.48534710011384663,0.4953989806057316,6.471411957595068,0.34390139177077067,0.9797095252808263,0.7389622934151236,11.147372958456977,0.6779330629128714,0.7185921866874311,0.7404444192165555,0.6878122592242912,0.45707785879015145,9.93988693776293,0.39397257209086217,1.5048032758464285,0.9888224112661237,23.852473043623018,0.9194012995319909,0.9626595677355694,0.9794411109132057
0.835,0.9999976686998073,1.2951605525481857,0.4845666748223617,0.49460828294665515,6.471334883006034,0.34390645657669067,0.9796978569293864,0.7381764517381858,11.144282927024104,0.6772274358794078,0.7177891116754566,0.7396582863610913,0.6888089181119769,0.4577289716660517,9.940130272971253,0.3939736863600062,1.5048401144564554,0.9891358859236687,23.84364208765322,0.920014831383593,0.9632560029192642,0.9799777481873344
0.83625,0.9999976635122652,1.295775155648247,0.4837876704280335,0.49381889625467096,6.4712593882648495,0.34391148409060635,0.9796864277517152,0.7373896788135864,11.141169221711559,0.6765221961453595,0.7169860018067814,0.7388718015742899,0.6898036527370954,0.4583786324348087,9.940376677716756,0.3939748944998324,1.5048774177648874,0.9894437924693603,23.83474709055338,0.9206264857870347,0.9638504676918617,0.9805125708100444
0.8375,0.9999976583172098,1.296389787109673,0.48301009144414797,0.4930308250848,6.471185482243368,0.34391647393898345,0.9796752390909259,0.736601981984959,11.138031840407981,0.675817349770684,0.7161828648962418,0.7380849734488061,0.690796456787045,0.4590268361736442,9.940626157073076,0.39397619537542333,1.5049151865398238,0.9897461532290383,23.82578870124048,0.9212362607714504,0.9644429602933008,0.9810455833207079
0.83875,0.9999976531146271,1.2970044467269295,0.4822339423835491,0.49224407399356485,6.471113173821924,0.3439214257534186,0.9796642922914158,0.7358133686457667,11.134870781625654,0.675112902842681,0.7153797088083386,0.737297810653417,0.6917873239329941,0.45967357795427555,9.94087871604011,0.3939775878478187,1.5049534215382012,0.9900429900416255,23.816767554292426,0.9218441543335408,0.96503347893221,0.9815767902766089
0.84,0.9999976479045026,1.297619134302287,0.48145922775848815,0.49145864753883145,6.471042471889073,0.34392633917084275,0.9796535886988269,0.735023846239491,11.131686044508601,0.6744088614758779,0.7145765414572132,0.7365103219333324,0.6927762478299004,0.46031885284299484,9.941134359543602,0.3939790707742528,1.5049921235057298,0.9903343242562563,23.807684269936658,0.9224501644378923,0.9656220217864315,0.9821061962538746
0.84125,0.9999976426868227,1.2982338496462982,0.4806859520804698,0.490674550279647,6.470973385341337,0.34393121383373093,0.9796431296600068,0.7342334222598167,11.128477628840699,0.6737052318119099,0.7137733708066161,0.7357225161104964,0.6937632221165224,0.46096265590074315,9.941393092434733,0.39398064300839086,1.505031293176832,0.9906201767296352,23.79853945404421,0.9230542890172959,0.966208587003553,0.9826338058484257
0.8425,0.999997637461573,1.2988485925783508,0.47991411986009364,0.48989178677607126,6.470905923082971,0.3439360493903181,0.979632916522974,0.7334421042508104,11.125245535053882,0.6730020200193949,0.7129702048698686,0.7349344020838794,0.694748240415426,0.4616049821831801,9.941654919489734,0.3939823034005632,1.5050709312745827,0.9909378970434005,23.790229890234055,0.9236565259730679,0.9667931727014394,0.9831596236769368
0.84375,0.9999976322287394,1.2994633629272838,0.4791437356068906,0.4891103615890053,6.470840094025684,0.3439408454948202,0.9796229506368757,0.7326498998071037,11.121989764236423,0.6722992322937991,0.7121670517098202,0.7341459888297679,0.6957312963329835,0.46224582674074804,9.941919845409513,0.3939840507980005,1.5051110385106545,0.99141471596525,23.785806379265132,0.9242568731753668,0.9673757769687644,0.9836836543778
0.845,0.9999976269883074,1.3000781605320724,0.47837480382915604,0.48833027928001344,6.470775907088409,0.3439456018076618,0.9796132333519526,0.7318568165740666,11.118710318141275,0.671596874857299,0.7113639194387966,0.7333572854020417,0.6967123834593637,0.46288518461872985,9.942187874819298,0.39398588404506457,1.5051516155852624,0.9918848653354747,23.781286732671294,0.9248553284635064,0.9679563978655387,0.9842059026120825
0.8462500000000001,0.9999976217402632,1.3006929852425686,0.4776073290337779,0.48755154441114334,6.470713371197023,0.3439503179957095,0.9796037660194965,0.7310628622479856,11.115407199194514,0.6708949539586369,0.7105608162185463,0.7325683009324495,0.6976914953685163,0.4635230508573011,9.942459012268293,0.3939878019834804,1.505192663187112,0.9923483701036644,23.776671752146292,0.9254518896462636,0.9685350334236291,0.9847263730644792
0.8475,0.9999976164845922,1.3013078369203006,0.4768413157260618,0.4867741615447397,6.470652495284104,0.34395499373251015,0.9795945499918138,0.7302680445762373,11.112080410503864,0.6701934758729687,0.7097577502601764,0.731779044630872,0.698668625618144,0.4641594204915759,9.942733262229337,0.39398980345256446,1.5052341819933484,0.9928052548908182,23.771962228072038,0.9260465545021762,0.9691116816472695,0.9852450704442487
0.84875,0.9999976112212798,1.3019227154393136,0.4760767684095513,0.4859981352432549,6.470593288288655,0.3439596286985361,0.9795855866221838,0.7294723713574617,11.108729955867299,0.6694924469017091,0.7089547298240881,0.7309895257855827,0.6996437677496686,0.46479428855164595,9.943010629098593,0.3939918872894529,1.505276172669508,0.9932555439836542,23.767158939433546,0.9266393207798355,0.9696863405135573,0.985761999486127
0.85,0.9999976059503123,1.3025376206870531,0.4753136915858458,0.48522347006905625,6.47053575915585,0.34396422258143533,0.9795768772648195,0.7286758504417359,11.105355839781753,0.6687918733723679,0.7081517632199024,0.730199753763499,0.7006169152881867,0.4654276500626132,9.943291117195226,0.39399405232932694,1.5053186358694712,0.9936992613290571,23.762262653737295,0.9272301861981627,0.9702590079729362,0.9862771649512169
0.8512500000000001,0.9999976006716746,1.3031525525652736,0.47455208975441343,0.48445017058422846,6.470479916836756,0.34396877507628704,0.9795684232748264,0.7278784897307465,11.101958067451918,0.6680917616383837,0.7073488588063817,0.7294097380104267,0.7015880617424143,0.4660595000446155,9.943574730761105,0.39399629740563696,1.505361572235416,0.9941364305286509,23.757274126932774,0.9278191484466776,0.9708296819496616,0.986790571627847
0.8525,0.9999975953853529,1.3037675109909685,0.4737919674124024,0.4836782413503736,6.470425770288068,0.34397328588586235,0.9795602260081622,0.7270802971779622,11.098536644799132,0.6673921180789498,0.7065460249913484,0.7286194880512978,0.7025572006046242,0.46668983351284515,9.9438614739605,0.3939986213503244,1.5054049823977727,0.9945670748334917,23.75219410333699,0.9284062051857512,0.9713983603422436,0.9873022243323936
0.85375,0.9999975900913326,1.304382495897307,0.4730333290544482,0.482907686928407,6.47037332847184,0.3439777547208904,0.9795522868215955,0.7262812807888054,11.095091578470374,0.6666929490988376,0.7057432702315947,0.7278290134904001,0.7035243253505714,0.46731864547756097,9.944151350879809,0.394001022994042,1.5054488669751829,0.9949912171388682,23.747023315561723,0.9289913540468453,0.9719650410238729,0.9878121279100653
0.855,0.9999975847895989,1.304997507234564,0.47227617917247827,0.4821385118783512,6.4703226003552015,0.3439821813003291,0.9795446070726633,0.7255008101209295,11.09191888680374,0.6659942611282119,0.7049406030327899,0.7270383240116011,0.7044894294394098,0.4679459309440924,9.944444365527282,0.39400350116637173,1.505493226574457,0.9954088799792074,23.74176248444335,0.9295745926327345,0.9725297218428214,0.9883202872356424
0.8562500000000001,0.9999975794801376,1.305612544971039,0.471520522255514,0.48137072075912635,6.470273594910079,0.34398656535163974,0.9795371881196294,0.7247234593402571,11.088783128829412,0.6652960606224447,0.7041380319493818,0.7262474293785621,0.7054525063135982,0.4685716849128383,9.944740521832736,0.3940060546960407,1.5055380617905314,0.9958200855230814,23.7364123189751,0.9301559185177142,0.9730924006228182,0.9888267072141724
0.8575,0.9999975741629338,1.3062276090939435,0.4707663627894709,0.48060431812833776,6.470226321112924,0.34399090661106774,0.9795300313214418,0.7239451847084579,11.085622410520457,0.6645983540619231,0.7033355655844935,0.7254563394349457,0.7064135493987969,0.4691959023792562,9.94503982364732,0.3940086824111351,1.5055833732064332,0.9962248555682994,23.73097351624155,0.9307353292477917,0.9736530751634026,0.9893313927816174
0.85875,0.9999975688379734,1.306842699610248,0.4700137052569559,0.4798393085420622,6.470180787944417,0.3439952048239248,0.9795231380376894,0.7231659940485428,11.082436731760197,0.663901147951852,0.7025332125898144,0.7246650641046163,0.7073725521037539,0.4698185783338472,9.945342274743243,0.3940113831393117,1.5056291613932382,0.9966232115370935,23.725446761355297,0.931312822340863,0.9742117432402483,0.9898343489054474
