tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
1.055,0.9880773545708964,1.4877858723628972,0.32536768213098294,0.3372665656101607,6.237381989458824,0.3891656061211649,0.9647196470315665,0.5590042999882412,11.352628765079942,0.5114446823904019,0.52769235528858,0.5523601620780992,0.8564840506192468,0.5375223613221768,10.302057338108712,0.4104047008010853,1.5933924097827303,0.899487875970348,23.89937808579994,0.9608803576508942,0.9013037291684551,0.892062810437845
1.0575,0.9880262597549542,1.489307652002504,0.3250047132979173,0.33683398227610545,6.238425284892951,0.38913901795071604,0.9648810108224425,0.5586319969970932,11.35424932677522,0.5108939940336282,0.5270051085034514,0.5517726239725339,0.8562569132301753,0.5372562858754878,10.304425985599618,0.4104828851137414,1.593758762328595,0.8987812933434527,23.89200886786481,0.9603138280623722,0.9002707830573522,0.8908473688451871
1.06,0.9879749851512949,1.4908346635921046,0.3246516581215563,0.33641107648140156,6.239482303230451,0.38911285350071567,0.9650444970990858,0.5582662991990175,11.355870118452614,0.5103539464145957,0.5263294978738842,0.5511975182829375,0.8560104324160367,0.5369776003391954,10.30680611480852,0.41056196758776287,1.5941268907219148,0.8980198727860952,23.883477426600333,0.9597335171712768,0.8992218311383159,0.8896151792851874
1.0625,0.987923529560971,1.4923669928274415,0.32430847403155505,0.33599780850830613,6.240552923473994,0.389087101208222,0.9652100871471543,0.5579072056801363,11.357491224764845,0.5098245190260494,0.5256654751614231,0.5506347582398302,0.855744666123818,0.5366863530674769,10.309197680649477,0.41064195999215847,1.5944967879893646,0.8972037767621855,23.87378483914953,0.959139466443873,0.8981568803105676,0.8883662281263499
1.065,0.9878718917686494,1.4939047276948831,0.3239751174478234,0.3355941376375912,6.241637021355946,0.3890617488920556,0.9653777617464961,0.5575547115796555,11.359112671229413,0.5093056894165108,0.5250129895980926,0.5500842553683123,0.8554596737001537,0.5363825934104872,10.311600636411608,0.41072287450116146,1.5948684469062937,0.8963331821183541,23.86293246377272,0.9585317176912433,0.897075938215462,0.8871005023134519
1.0675000000000001,0.9878200705423977,1.4954479582415794,0.3236515437422111,0.33520002211896965,6.242734469198059,0.3890367837763081,0.9655475011494488,0.5572088078582222,11.360734419524997,0.5087974331474746,0.5243719877841562,0.5495459193094283,0.8551555159669927,0.5360663717767344,10.31401493342353,0.41080472388013806,1.5952418599448261,0.8954082803046745,23.85092194501323,0.9579103131769537,0.8959790135469045,0.8858179898297908
1.07,0.9877680646336003,1.4969967762126706,0.32333770719896393,0.33481541914055907,6.243845135766674,0.38901219251007946,0.9657192850584437,0.5568694810583881,11.362356362620625,0.5082997237494292,0.5237424135783071,0.5490196576278001,0.8548322553139969,0.5357377397040609,10.3164405207503,0.41088752166349735,1.5956170192269865,0.8944292775142683,23.837755216675273,0.9572752957363735,0.8948661163714295,0.8845186801694311
1.0725,0.9877158727770339,1.4985512745776088,0.32303356097509184,0.33444028479841736,6.244968886126303,0.3889879611839611,0.9658930926033601,0.556536713064252,11.363978319869934,0.507812532678162,0.5231242079838063,0.5485053756103972,0.8544899558044522,0.5353967499370045,10.31887734492649,0.41097128231803987,1.5959939164834163,0.8933963947279817,23.823434502298113,0.9566267089012921,0.8937372584515717,0.8832025648065908
1.075,0.98766349369111,1.5001115469753359,0.3227390570618961,0.33407457406728275,6.246105581494554,0.38896407534395805,0.966068902319086,0.5562104808685764,11.3656000322269,0.5073358292730012,0.5225173090347148,0.5480029760622245,0.8541286832914703,0.5350434565084209,10.32132534972726,0.41105602138497016,1.5963725430179658,0.8923098676576026,23.807962312995684,0.9559645970296776,0.8925924535676512,0.8818696376527164
1.0775000000000001,0.9876109260782777,1.501677687113707,0.32245414624896795,0.3337182407737118,6.247255079101607,0.3889405200036464,0.9662466921237852,0.5558907563565548,11.367221157757841,0.5068695807188311,0.521921651686889,0.5475123591054536,0.8537485055414016,0.5346779148234411,10.32378447597715,0.41114175559383515,1.5967528896781207,0.8911699465888117,23.791341442726406,0.955289005441725,0.8914317178347948,0.8805198954956135
1.08,0.9875581686255731,1.503249788162128,0.32217877809200596,0.3333712375728268,6.24841723205766,0.38891727965539696,0.9664264392983939,0.5555775061159043,11.368841267635249,0.5064137520138797,0.5213371677187502,0.5470334219890461,0.8533494923616096,0.5343001817440578,10.326254661395144,0.4112285029419751,1.5971349468310376,0.8899768961324596,23.773574961246634,0.9545999805606777,0.890255070013635,0.8791533384187147
1.0825,0.9875052200052727,1.5048279421780042,0.3219129008857765,0.33303351592985775,6.24959188923189,0.3888943382814515,0.9666081204679007,0.5552706912829437,11.370459842800685,0.5059683059447698,0.5207637856469631,0.5465660589161552,0.8529317157300513,0.5339103156728789,10.328735840473351,0.41131628273370663,1.5975187043447825,0.8887309948992532,23.754666205167,0.9538975700561627,0.8890625318145899,0.8777699702019088
1.085,0.9874520788756113,1.506412239607413,0.3216564616434814,0.3327050261075841,6.250778895146723,0.38887167936554007,0.9667917115849941,0.5549702674337975,11.372076271475471,0.5055332030701882,0.5202014306620532,0.5461101608965043,0.8524952499243971,0.5335083766348055,10.331227944386024,0.41140511557440534,1.597904151574255,0.8874325351179192,23.734618767658493,0.9531818229884893,0.8878541281967316,0.8763697987079481
1.0875000000000001,0.9873987438814994,1.5080027688985398,0.3214094060836687,0.33238571716064574,6.25197808989129,0.3888492859055761,0.9669771879166755,0.554676184528799,11.373689847679419,0.5051084017152526,0.5196500245886218,0.5456656156305,0.8520401716487229,0.5330944263555888,10.333730900925485,0.4114950233159237,1.598291277351282,0.8860818222199323,23.713436487433558,0.9524527899530367,0.8866298876629105,0.8749528362600507
