tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
0.115,0.9999997592181062,1.0076726584236053,0.9806196335690929,0.9820853055379877,6.595581449257999,0.3453497832316862,0.9985075919977318,1.002679370458184,10.948870558217562,1.0020515902918274,1.02354697808925,1.0181943849244701,0.026748411155349153,0.01757546616120425,10.05293452340763,0.41088494517113294,1.521917592967923,0.21492264182429424,26.739319969246626,0.1890118369739107,0.20977476825621968,0.21548115345098653
0.11750000000000001,0.9999997539108736,1.008024570609796,0.9797898027696392,0.9813019373535555,6.595260825777446,0.3453271960216203,0.9984590526866842,1.002087200767309,10.946238912172136,1.0018241893766853,1.0236838633144196,1.018164187739712,0.02790993906723821,0.01834142376836977,10.051423224729485,0.4108007086675432,1.5216887968844366,0.2196883049641489,26.7514135745688,0.19305824184929965,0.2142098833418583,0.22005191672039956
0.12,0.9999997485988658,1.0083842355276196,0.9789434718536154,0.9805025289857308,6.594936419743422,0.3453043211565122,0.9984099407334235,1.0014651086077824,10.943363801729761,1.001585324391882,1.0238053257394242,1.0181187676276324,0.029094747683389946,0.019122851968671167,10.04994415793666,0.41071599714762375,1.5214648803983664,0.2244735499813819,26.76586309602196,0.19709842533006283,0.21863497738588028,0.22461452451108677
0.1225,0.9999997432819782,1.0087516376433454,0.9780807282385067,0.979687157125387,6.594608279133105,0.34528116608882786,0.9983602634012331,1.0008132839792723,10.9402467570786,1.001335023236433,1.0239114300067873,1.0180583473148053,0.0303027043648429,0.01991966364542074,10.048496938413347,0.4106308033211073,1.5212457852825785,0.22925554327555261,26.779885137935715,0.20113220332930165,0.223049842416834,0.22916886906042017
0.125,0.9999997379601069,1.0091267608209162,0.9772016615485851,0.9788559006608943,6.5942764519065395,0.34525773832155626,0.9983100279508021,1.000131920988859,10.936889334053047,1.0010733153212077,1.0240022427721074,1.0179831512397237,0.03153367327870907,0.020731769388176245,10.047081167691934,0.41054512078030586,1.5210314512129084,0.2340225713859326,26.79219117931889,0.20515939499267646,0.22745427773619945,0.23371484879217178
0.1275,0.9999997326331476,1.0095095883256808,0.9763063635660586,0.9780088406333787,6.593940985992757,0.3452340454065621,0.9982592416381252,0.9994212177689539,10.933293113636909,1.0008002315442295,1.0240778326460016,1.017893405354711,0.032787515451349815,0.021559077539058873,10.045696434099996,0.41045894401977534,1.5208218158661113,0.23877360773861905,26.802792539806966,0.20917982268323485,0.2318480898599771,0.23825236793001947
0.13,0.9999997273009958,1.0099001028281926,0.9753949281817244,0.9771460601914428,6.593601929276064,0.3452100949429098,0.9982079117124256,0.9986813763940261,10.9294597014605,1.0005158042655944,1.0241382701358739,1.0177893369258875,0.03406408882235391,0.02240149423965113,10.044342313411956,0.4103722684537326,1.5206168150185149,0.2435458032505204,26.815902742066463,0.21319331197003275,0.23623109244958646,0.24278133609446856
0.1325,0.9999997219635474,1.010298286408083,0.9744674513451662,0.9762676445453805,6.593259329582535,0.34518589457515797,0.9981560454141112,0.9979126027962042,10.925390727291964,1.0002200672820256,1.0241836275875424,1.017671174331429,0.03536324829933825,0.023258923478457896,10.043018369504145,0.4102850904311941,1.5204163826451904,0.24840766598101366,26.83880696525245,0.217199691617201,0.2406031062322705,0.24730166788498179
0.135,0.9999997166206984,1.010704120557995,0.9735240310145398,0.9753736809209296,6.5929132346666695,0.34516145199162296,0.9981036499727536,0.997115106679822,10.921087844523191,0.9999130558010724,1.0242139791267812,1.0175391468583856,0.03668484581358921,0.024131267138912733,10.04172415501215,0.410197407248809,1.520220451019469,0.25325466176545053,26.859902519373996,0.22119879357455247,0.24496395891123457,0.2518132824492302
0.1375,0.9999997112723449,1.0111175861875936,0.9725647671059852,0.974464258512598,6.59256369219826,0.34513677492260963,0.998050732605101,0.9962891014349755,10.916552729650652,0.9995948064149791,1.0242294006008168,1.017393484498328,0.03802873037655991,0.02501842504791067,10.040459211989258,0.4101092171613669,1.5200289508126232,0.25808570076236514,26.879197377542788,0.22519045297113915,0.24931348506578557,0.25631610304148156
0.14,0.9999997059183828,1.0115386636276404,0.9715897614427078,0.9735394684366031,6.5922107497494595,0.34511187113860803,0.99799730051312,0.9954348040501624,10.91178708175158,0.9992653570742493,1.0242299695198256,1.0172344177421013,0.03939474813723537,0.025920295024847596,10.039223072564866,0.4100205193899711,1.5198418111935434,0.2628997087088732,26.896700032474442,0.22917450810402237,0.25365152604177027,0.26081005657223455
0.14250000000000002,0.9999997005587082,1.0119673326341367,0.970599117703767,0.9725994036834622,6.591854454782035,0.34508674844845466,0.9979433608820653,0.994552435024073,10.906792621955738,0.9989247470609317,1.0242157649984787,1.017062177373986,0.040782742440374956,0.026836772931145444,10.038015259601755,0.40993131412787015,1.5196589599282446,0.2676956274262813,26.912419485663587,0.23315080042335737,0.2579779298326427,0.2652950731512751
0.145,0.9999996951932181,1.0124035723925375,0.9695929413726151,0.9716441590702724,6.59149485463485,0.3450614146974571,0.9978889208785857,0.9936422182766036,10.901571092913287,0.9985730169616545,1.0241868676975725,1.0168769942655598,0.04219255388563787,0.027767752720241113,10.036835287351169,0.40984160254395285,1.5194803234790366,0.27247241530386707,26.926365236361757,0.23711917451977405,0.2622925509515256,0.26977108562639374
